Date,Close_Actual,Close_Predicted,Volume_Actual,Volume_Predicted
2015-02-18,361.04599,2176.5830587338064,50714900.0,2862895024.1728706
2015-02-19,363.183014,2176.80347410495,35784100.0,2863521285.7457433
2015-02-20,388.949005,2177.0715875632436,66282200.0,2864281559.4505987
2015-02-21,388.78299,2177.392922045093,77762000.0,2865189573.359493
2015-02-22,395.536011,2177.770239018703,63455800.0,2866255786.9558973
2015-02-23,415.562988,2178.2088103779147,57801400.0,2867493274.5941525
2015-02-24,417.562988,2178.7171715699033,90917200.00000001,2868926223.8297863
2015-02-25,415.479004,2179.304360126971,52138900.0,2870580129.653762
2015-02-26,451.937988,2179.9733885598844,110944000.0,2872464797.8318334
2015-02-27,434.997009,2180.7383152522248,131969000.0,2874616836.5561523
2015-02-28,433.755005,2181.6041610552716,55050600.0,2877053242.48736
2015-03-01,444.182007,2182.571428054152,130495999.99999999,2879771400.754589
2015-03-02,465.321014,2183.6383589509182,83121104.0,2882768042.7692547
2015-03-03,454.93399,2184.8052047881347,107944000.0,2886044475.9667897
2015-03-04,456.078003,2186.0679488847786,47978400.0,2889586318.5574217
2015-03-05,463.615997,2187.4198130916225,60220100.0,2893374612.7273574
2015-03-06,462.321991,2188.8507557061093,47892700.0,2897381248.6147666
2015-03-07,442.684998,2190.349730855425,75409400.0,2901574194.051517
2015-03-08,438.639008,2191.899416602658,77639696.0,2905906381.361985
2015-03-09,436.571991,2193.4782232873085,50840399.99999999,2910314399.9276237
2015-03-10,442.401001,2195.062552908366,47161399.99999999,2914730916.823583
2015-03-11,454.984985,2196.6303137202026,57157199.99999999,2919096443.737618
2015-03-12,455.653015,2198.164434828471,39078500.0,2923363259.2763877
2015-03-13,417.273987,2199.6551255731765,116166000.0,2927503253.578062
2015-03-14,422.822998,2201.0858171450996,53591199.99999999,2931473934.991037
2015-03-15,422.278992,2202.4379323945077,49638600.0,2935220391.2270856
2015-03-16,432.983002,2203.697915022948,51596500.0,2938706667.8117733
2015-03-17,426.619995,2204.8557233278625,46889399.99999999,2941904654.8832703
2015-03-18,430.566986,2205.9053322877166,45996600.0,2944799316.934086
2015-03-19,434.334015,2206.8442314768713,36278900.0,2947384770.5047665
2015-03-20,433.437988,2207.676939661477,30096599.999999996,2949673436.231936
2015-03-21,430.010986,2208.4067203948653,39633800.0,2951676427.316782
2015-03-22,433.091003,2209.041355996518,38477500.0,2953415316.4439654
2015-03-23,431.959991,2209.587875658227,34522600.0,2954912330.015864
2015-03-24,429.105011,2210.0565721251123,34042500.0,2956192963.0234404
2015-03-25,458.048004,2210.4537214612733,87562200.0,2957278134.4336376
2015-03-26,453.230011,2210.7943862205466,56993000.00000001,2958208374.7449093
2015-03-27,447.610992,2211.0953862547167,32278000.0,2959032712.786029
2015-03-28,447.990997,2211.369524734545,35995900.0,2959786449.313714
2015-03-29,448.428009,2211.6288517031003,40450000.0,2960501616.496097
2015-03-30,435.690002,2211.881651564993,115607000.0,2961202401.888706
2015-03-31,432.371002,2212.13219204381,173888000.0,2961897957.53958
2015-04-01,430.306,2212.3807241821155,43945499.99999999,2962589590.8841515
2015-04-02,364.330994,2212.6222271286306,153351008.0,2963261612.697213
2015-04-03,387.536011,2212.838625818751,120352000.00000001,2963860418.1259727
2015-04-04,382.299011,2213.0068243365945,45319600.00000001,2964323250.269599
2015-04-05,387.167999,2213.1052330216608,54403900.0,2964582122.4855256
2015-04-06,380.148987,2213.1162788944744,46819800.0,2964596504.2752995
2015-04-07,420.230011,2213.027911911966,121720000.0,2964328480.011335
2015-04-08,410.261993,2212.8431445849023,68338000.0,2963789816.6125383
2015-04-09,382.492004,2212.5722696584057,91546600.0,2963011892.5293245
2015-04-10,387.490997,2212.2220652817023,56247400.0,2962013011.8577695
2015-04-11,402.971008,2211.8005648168387,54824800.0,2960819323.3065524
2015-04-12,391.726013,2211.318814136628,59062400.0,2959458936.737504
2015-04-13,392.153015,2210.7871059861923,58147000.0,2957961923.165605
2015-04-14,394.971985,2210.217239366037,47424400.0,2956363583.3475738
2015-04-15,380.289001,2209.61925597872,59247900.0,2954688758.556655
2015-04-16,379.473999,2209.000687101159,86125296.0,2952957714.042075
2015-04-17,378.255005,2208.3660514995063,30284400.0,2951186792.746759
2015-04-18,368.76699800000006,2207.717106471708,37894300.0,2949376648.388424
2015-04-19,373.056,2207.056111400841,51656700.00000001,2947533164.4265227
2015-04-20,374.447998,2206.3815600315206,40378700.0,2945651764.837036
2015-04-21,369.949005,2205.6954607042585,45933400.0,2943738986.797134
2015-04-22,389.593994,2204.9978134190555,69285504.0,2941794830.3068166
2015-04-23,386.549011,2204.296149452829,43825000.0,2939838906.8975935
2015-04-24,376.522003,2203.598251125062,49249300.0,2937896711.560427
2015-04-25,376.619995,2202.91089658498,37076300.0,2935983933.5205255
2015-04-26,373.446991,2202.239357726427,47671100.00000001,2934116915.7208123
2015-04-27,376.028992,2201.586898102734,55318500.0,2932304810.2093263
2015-04-28,381.648987,2200.9542708415925,85130896.0,2930549578.1392183
2015-04-29,379.653992,2200.3472499219733,74375600.0,2928865601.3002615
2015-04-30,384.263,2199.7668395141322,67042800.0,2927256801.9987583
2015-05-01,391.859985,2199.2183115119124,61911699.99999999,2925737562.024482
2015-05-02,407.230011,2198.7071888517203,74469800.0,2924323570.6026406
2015-05-03,400.184998,2198.242509065858,74070496.0,2923040322.7241964
2015-05-04,407.488007,2197.8328076014996,73093104.0,2921912659.662395
2015-05-05,416.321991,2197.4848626078715,83193600.0,2920958231.795595
2015-05-06,422.372986,2197.2077116172763,76752600.0,2920204495.2679095
2015-05-07,420.785004,2197.00938799176,55711299.99999999,2919671715.328566
2015-05-08,437.164001,2196.8981761359323,93992096.0,2919382118.379941
2015-05-09,438.798004,2196.8778416882524,89820704.0,2919347471.3409405
2015-05-10,437.747986,2196.9561669682034,85385200.0,2919590654.33166
2015-05-11,420.735992,2197.1349092737323,85244896.0,2920113628.5052485
2015-05-12,424.954987,2197.4095498386882,67743696.0,2920903973.2250853
2015-05-13,424.544006,2197.772055301025,70798000.0,2921939462.0887914
2015-05-14,432.152008,2198.209371447417,61486000.0,2923178257.1624804
2015-05-15,432.519012,2198.7094482347957,41893600.0,2924589633.713454
2015-05-16,433.503998,2199.261490832911,53033400.00000001,2926143520.7267303
2015-05-17,437.696991,2199.854704411513,60694700.0,2927809193.4696116
2015-05-18,435.122986,2200.4792983106086,74895800.0,2929558542.080267
2015-05-19,423.989014,2201.1282433384063,74955296.0,2931372608.744904
2015-05-20,421.651001,2201.7904936220934,100483999.99999999,2933221322.448541
2015-05-21,410.938995,2202.454250161164,90856096.0,2935073304.7407637
2015-05-22,400.570007,2203.1062076997296,135384992.0,2936886717.6876836
2015-05-23,407.707001,2203.728793258313,91212496.0,2938615801.0491123
2015-05-24,414.321014,2204.3089526235904,85762400.0,2940221985.479748
2015-05-25,413.971985,2204.8368951355665,70311696.0,2941679775.988627
2015-05-26,414.859985,2205.305340559888,70012304.0,2942970214.761958
2015-05-27,417.131012,2205.712782641171,81022896.0,2944088072.058005
2015-05-28,421.690002,2206.059472421979,73969696.0,2945036616.465352
2015-05-29,411.623993,2206.3501797110275,92712896.0,2945829576.056056
2015-05-30,414.065002,2206.589172231903,74322800.0,2946480025.184458
2015-05-31,416.437988,2206.780968750757,95259400.0,2946999730.7694616
2015-06-01,416.829987,2206.9300880337405,66781700.00000001,2947402420.8831253
2015-06-02,417.010986,2207.042806144952,65185800.0,2947704438.468373
2015-06-03,420.621002,2207.124394978234,83528600.0,2947920819.0326953
2015-06-04,409.548004,2207.1816326828134,104940000.0,2948073135.260753
2015-06-05,410.444,2207.2187869822774,58423000.0,2948169885.4828672
2015-06-06,413.755005,2207.2368620468815,45947900.0,2948215645.7230563
2015-06-07,413.307007,2207.238368302265,61655399.99999999,2948214338.2876225
2015-06-08,418.088989,2207.2253140889397,66813300.0,2948173807.7891693
2015-06-09,418.040985,2207.200962960237,61444200.0,2948102552.5580177
2015-06-10,416.394012,2207.1673232566686,68346704.0,2948007109.7713375
2015-06-11,417.177002,2207.129164786949,52560000.00000001,2947899900.065752
2015-06-12,417.945007,2207.0887469341537,44650400.0,2947785499.465279
2015-06-13,426.765015,2207.0485801239224,71229400.0,2947674367.4533916
2015-06-14,424.230988,2207.0129320798424,68522800.0,2947575002.3604097
2015-06-15,416.515991,2206.9863215680643,75411504.0,2947501785.976107
2015-06-16,414.81601,2206.9705058865356,66034100.0,2947461255.477654
2015-06-17,416.729004,2206.965233992693,60215199.99999999,2947449488.5587482
2015-06-18,417.959991,2206.969250673716,51235699.99999999,2947463870.348522
2015-06-19,420.872986,2206.9797944614015,45681200.0,2947496556.234371
2015-06-20,420.903992,2206.997618483442,38053700.0,2947547546.216296
2015-06-21,421.444,2207.0204633567605,50634300.0,2947612917.987995
2015-06-22,424.029999,2207.0500863793063,60718000.0,2947697901.291203
2015-06-23,423.412994,2207.0852323382587,59091000.0,2947797266.384185
2015-06-24,422.744995,2207.128662701821,57858600.0,2947918857.8795447
2015-06-25,420.348999,2207.18012642743,63454700.0,2948064636.9304323
2015-06-26,419.411011,2207.2386193448287,49792700.0,2948229373.795113
2015-06-27,421.563995,2207.301882070943,73478600.0,2948406531.2964163
2015-06-28,422.483002,2207.370918776028,50747500.0,2948600685.458361
2015-06-29,425.190002,2207.443219034444,70728800.0,2948802684.23291
2015-06-30,423.734009,2207.518531803628,69060400.0,2949013835.0554967
2015-07-01,424.282013,2207.5971081261423,45280999.99999999,2949234137.9261208
2015-07-02,429.713013,2207.6794500871165,54801500.0,2949464246.5625
2015-07-03,430.571991,2207.7665618568053,39392800.0,2949707429.553219
2015-07-04,427.398987,2207.858443435209,52125900.0,2949964340.6159945
2015-07-05,428.591003,2207.9578562905317,55670900.0,2950242170.645714
2015-07-06,435.509003,2208.064549380208,52810500.0,2950541573.3600936
2015-07-07,441.389008,2208.181033129879,72890096.0,2950867778.5008698
2015-07-08,449.424988,2208.3103200503106,68204704.0,2951229938.1160803
2015-07-09,445.737,2208.4594393332936,58804400.0,2951648971.1726685
2015-07-10,450.282013,2208.63165453216,50485400.00000001,2952134029.7186723
2015-07-11,458.55499299999997,2208.832990668444,68198400.0,2952701456.6970162
2015-07-12,461.425995,2209.06947276368,87091800.00000001,2953366941.3329086
2015-07-13,466.088989,2209.345117498892,78971904.0,2954143557.980688
2015-07-14,444.687012,2209.6659498956137,93564896.0,2955047649.58328
2015-07-15,449.010986,2210.030463698462,74064704.0,2956073332.681232
2015-07-16,455.096985,2210.4336380561576,49258500.0,2957206225.484769
2015-07-17,448.317993,2210.8681927343464,69322600.0,2958426716.4623823
2015-07-18,451.875,2211.328102711494,40660100.0,2959715194.0825624
2015-07-19,444.669006,2211.8048325404257,92127000.0,2961049431.9429317
2015-07-20,450.303986,2212.2898467739674,59366400.0,2962402627.617093
2015-07-21,446.721985,2212.773103709562,50407300.00000001,2963750593.549519
2015-07-22,447.976013,2213.2488293682377,50440799.99999999,2965075025.644133
2015-07-23,459.602997,2213.7097435156406,72796800.0,2966356312.3694267
2015-07-24,458.536011,2214.1533357261314,38364500.0,2967586609.112795
2015-07-25,458.548004,2214.5801080848382,40315000.0,2968771145.615974
2015-07-26,460.48300200000006,2214.9910647620163,55493100.0,2969909921.878964
2015-07-27,450.894989,2215.3874609704853,58956100.0,2971008821.361218
2015-07-28,452.727997,2215.76954775281,50605200.0,2972069151.49817
2015-07-29,454.765991,2216.1365719812975,59849300.0,2973086989.9835176
2015-07-30,455.670013,2216.4880315708206,60845000.0,2974060375.66411
2015-07-31,455.67099,2216.824177563943,37209000.0,2974991923.4108157
2015-08-01,457.567993,2217.143503705281,28514000.0,2975875749.764181
2015-08-02,454.162994,2217.4472652076547,59171500.0,2976717738.1836596
2015-08-03,453.78299,2217.7347089433715,64100300.0,2977513966.362949
2015-08-04,454.618988,2218.007090125252,86850096.0,2978268356.608351
2015-08-05,438.714996,2218.263655625604,96027400.0,2978977640.331281
2015-08-06,442.675995,2218.500890848532,81987904.0,2979633972.9191356
2015-08-07,443.187988,2218.7140259853213,42762300.0,2980221665.146706
2015-08-08,439.322998,2218.900299567769,39657600.0,2980734833.5545406
2015-08-09,444.154999,2219.054439702031,50582500.0,2981155827.76428
2015-08-10,445.980988,2219.1744380475966,65783100.0,2981482032.905056
2015-08-11,449.598999,2219.2597925193377,65231000.0,2981712141.541435
2015-08-12,453.384003,2219.3150218834057,65203800.0,2981855959.439172
2015-08-13,473.463989,2219.3436407356958,164780992.0,2981927868.3880405
2015-08-14,530.039978,2219.3582012044044,181199007.99999994,2981961861.709324
2015-08-15,526.232971,2219.3855648438744,148736992.0,2982037039.246777
2015-08-16,533.864014,2219.459371357674,87958703.99999999,2982247536.351647
2015-08-17,531.385986,2219.6097458534773,138450000.0,2982678990.044858
2015-08-18,536.919983,2219.86380092819,86061800.0,2983407231.5815806
2015-08-19,537.971985,2220.241619986927,60378200.0,2984485212.096891
2015-08-20,569.19397,2220.753997859939,122020000.0,2985944310.0412045
2015-08-21,572.72699,2221.4132356328587,94925296.0,2987815903.8649364
2015-08-22,574.97699,2222.228370837988,68874096.0,2990124181.123615
2015-08-23,585.536987,2223.202164943531,72138896.0,2992878293.8652782
2015-08-24,576.596985,2224.3363752474347,107770000.0,2996077588.372209
2015-08-25,581.64502,2225.6249767281647,80265800.0,2999707682.8546343
2015-08-26,574.630005,2227.0556683000877,71301000.0,3003730661.684968
2015-08-27,577.469971,2228.6126342816747,66991900.0,3008103379.4938893
2015-08-28,606.72699,2230.2740339698635,82357000.0,3012761118.227417
2015-08-29,672.783997,2232.025306895944,277084992.0,3017664654.822531
2015-08-30,704.375977,2233.871473911196,243295008.0,3022830332.222157
2015-08-31,685.559021,2235.83362259099,186693999.99999994,3028320907.327125
2015-09-01,694.468994,2237.933342595827,99223800.0,3034196522.167398
2015-09-02,766.307983,2240.1844412667224,271633984.0,3040498360.959146
2015-09-03,748.908997,2242.616541626222,363320991.99999994,3047308792.13471
2015-09-04,756.22699,2245.251735419953,252717999.99999997,3054693187.465787
2015-09-05,763.781006,2248.1088508402117,136184992.0,3062697960.9102845
2015-09-06,737.226013,2251.192155610585,174511008.0,3071336840.5402584
2015-09-07,666.651978,2254.4916080285147,309944000.0,3080579101.623011
2015-09-08,596.116028,2257.96704128377,266392992.00000003,3090306421.2517676
2015-09-09,623.97699,2261.545401990243,253461999.99999997,3100306994.886224
2015-09-10,665.299011,2265.1433440167034,224316991.99999997,3110346791.5836997
2015-09-11,665.122986,2268.691328572939,126656000.0,3120228388.593665
2015-09-12,629.367004,2272.1298585712943,109225000.0,3129787049.051439
2015-09-13,655.275024,2275.4057129882135,122134000.00000001,3138876993.9061337
2015-09-14,647.0009770000001,2278.4794781411565,138384992.0,3147388398.5812955
2015-09-15,639.890015,2281.32353934809,142456000.0,3155251968.998924
2015-09-16,673.336975,2283.9173111187706,138980000.0,3162409524.282207
2015-09-17,676.296021,2286.2605424106337,134431008.0,3168866294.1728806
2015-09-18,703.702026,2288.3627728411097,112354000.0,3174650388.5327754
2015-09-19,658.664001,2290.247098326081,129512000.00000001,3179832408.875326
2015-09-20,683.661987,2291.9356106111754,92008400.0,3184471843.512778
2015-09-21,670.627014,2293.449397271764,130475999.99999999,3188633410.4991126
2015-09-22,677.330994,2294.8095458832186,134960992.0,3192372675.8402743
2015-09-23,640.562012,2296.036139850654,258091008.0,3195745205.542207
2015-09-24,666.52301,2297.1389698340645,141970000.0,3198779109.46674
2015-09-25,650.960022,2298.128328578572,180535999.99999997,3201501843.7579885
2015-09-26,649.359985,2299.009990063147,102532000.00000001,3203925829.0525737
2015-09-27,647.658997,2299.786715755993,107910000.00000001,3206060871.116251
2015-09-28,664.551025,2300.4595098273658,138172992.0,3207907623.666737
2015-09-29,654.468018,2301.033895213672,131449000.00000001,3209481775.92924
2015-09-30,658.078003,2301.5169011067023,98511400.0,3210802285.7175527
2015-10-01,663.255005,2301.9148035705553,81673104.0,3211888110.845467
2015-10-02,660.767029,2302.237393265225,50330200.0,3212765400.0216627
2015-10-03,679.458984,2302.4934566804486,74407904.0,3213459648.237102
2015-10-04,673.106018,2302.6960480295525,69465000.0,3214007463.6839366
2015-10-05,672.864014,2302.8594767386808,61203300.0,3214450030.5783362
2015-10-06,665.684998,2302.996043893467,94636400.0,3214820688.5238676
2015-10-07,665.012024,2303.1145359836487,60491799.99999999,3215145586.22921
2015-10-08,650.619019,2303.222484286145,134169000.0,3215441720.3550043
2015-10-09,655.55603,2303.3203908860837,69532200.0,3215712359.4898367
2015-10-10,661.284973,2303.4072516132087,118184000.0,3215950966.456537
2015-10-11,654.096985,2303.481309169573,78176496.0,3216155580.1019535
2015-10-12,651.783997,2303.5413083423555,225135007.99999997,3216320970.684351
2015-10-13,654.35199,2303.58549183361,147460992.0,3216440601.02656
2015-10-14,655.034973,2303.612604430516,86428400.0,3216513163.6931453
2015-10-15,656.992004,2303.621390920254,60703500.0,3216532775.2246547
2015-10-16,655.046997,2303.6108471325683,38456100.0,3216499435.6210885
2015-10-17,624.68103,2303.580470982331,110818000.0,3216410530.011578
2015-10-18,606.271973,2303.5232332777514,121887000.0,3216244485.711464
2015-10-19,547.465027,2303.4273350183244,330932992.0,3215970577.9880466
2015-10-20,566.35498,2303.263655266632,207981999.99999997,3215502516.102684
2015-10-21,578.289001,2303.003826212949,125292000.0,3214760546.4939046
2015-10-22,575.04303,2302.624500898828,66127900.0,3213679951.1077266
2015-10-23,587.7780149999999,2302.1103657278686,80797296.0,3212215623.421677
2015-10-24,592.6900019999999,2301.4526342103327,82398400.0,3210351220.492832
2015-10-25,591.054016,2300.6578334528826,61194100.0,3208102431.546399
2015-10-26,587.801025,2299.7365072432044,92228096.0,3205501942.4682274
2015-10-27,592.103027,2298.70472230539,102904999.99999999,3202597474.6516576
2015-10-28,589.119995,2297.581808916864,74514400.0,3199443286.6671987
2015-10-29,587.559021,2296.389105695561,69218000.0,3196098866.8270965
2015-10-30,585.588013,2295.1454408337772,43563000.0,3192618473.7018614
2015-10-31,570.473022,2293.8691404386805,60851100.0,3189052443.555701
2015-11-01,567.23999,2292.5709993405203,57262300.0,3185430193.6858797
2015-11-02,577.439026,2291.2613102844193,58405200.0,3181779833.9542284
2015-11-03,573.216003,2289.947353504731,54442999.99999999,3178119014.7391047
2015-11-04,574.317993,2288.6366602783737,59896600.0,3174471923.5960383
2015-11-05,575.630005,2287.33701292483,50631599.99999999,3170856210.903387
2015-11-06,581.697021,2286.0546875081986,45301400.0,3167290180.7572265
2015-11-07,581.307983,2284.7974663479617,38299400.0,3163797366.995369
2015-11-08,586.752991,2283.5741359338576,72844000.0,3160399996.0201907
2015-11-09,583.414978,2282.394235883316,85349200.0,3157126177.6935234
2015-11-10,580.182007,2281.266301643511,56328200.0,3153998138.417744
2015-11-11,577.760986,2280.196609278541,136130000.0,3151035489.724362
2015-11-12,579.651001,2279.1886733843016,48856800.0,3148244115.07283
2015-11-13,569.947021,2278.24425125874,59698300.00000001,3145631859.075753
2015-11-14,573.911987,2277.3605814336534,86301600.0,3143189569.6850924
2015-11-15,574.106995,2276.5346513982745,110397999.99999999,3140905479.981942
2015-11-16,577.502991,2275.763950726963,70342400.0,3138776321.3777175
2015-11-17,575.471985,2275.0444627386964,75840896.0,3136788365.800362
2015-11-18,572.302979,2274.374179092963,76923400.0,3134935729.790423
2015-11-19,575.536987,2273.748078938484,79910800.0,3133205992.711277
2015-11-20,598.211975,2273.164656019876,159014000.0,3131592617.385755
2015-11-21,608.633972,2272.6259186776497,97942896.0,3130104755.861894
2015-11-22,606.590027,2272.141406529236,82446800.0,3128767903.130657
2015-11-23,610.435974,2271.7194039792444,78529104.0,3127608861.6184406
2015-11-24,614.544006,2271.37171002818,75032400.0,3126657048.6225085
2015-11-25,626.315979,2271.1051028252705,86713000.0,3125935344.2629557
2015-11-26,622.861023,2270.9313813710205,64550200.0,3125473165.837046
2015-11-27,623.508972,2270.8553154741453,45016800.0,3125284241.416837
2015-11-28,606.7189939999998,2270.8816749433595,73610800.0,3125382299.074385
2015-11-29,608.242981,2271.002677459181,72812304.0,3125745766.1250296
2015-11-30,609.241028,2271.212800085203,86920600.0,3126355031.0372605
2015-12-01,610.684021,2271.5002438209203,47877700.0,3127178061.6429462
2015-12-02,607.155029,2271.852456538135,59464600.0,3128177596.0322185
2015-12-03,606.973022,2272.254375683011,64963399.99999999,3129312449.988907
2015-12-04,605.984009,2272.6919428719675,37140300.0,3130544054.167709
2015-12-05,609.874023,2273.1510997214227,48679399.99999999,3131830570.634738
2015-12-06,609.22699,2273.622055571384,54796400.0,3133147158.1167483
2015-12-07,608.312012,2274.0930114213447,72710896.0,3134459823.292457
2015-12-08,597.148987,2274.5561849518235,82776200.0,3135749608.348071
2015-12-09,596.297974,2275.0047980135932,67085300.0,3136995594.316647
2015-12-10,602.84198,2275.430064116916,51067000.0,3138174901.07809
2015-12-11,602.625,2275.8252051125655,35359500.0,3139267917.100891
2015-12-12,600.825989,2276.182940766187,33977800.0,3140255684.5712576
2015-12-13,608.04303,2276.504024205473,59153800.0,3141139510.924623
2015-12-14,606.166016,2276.787702302731,49422400.0,3141918742.4432707
2015-12-15,604.728027,2277.0352302707806,48722599.99999999,3142597301.4335027
2015-12-16,605.692993,2277.250624790646,55658600.0,3143186954.8142242
2015-12-17,609.734985,2277.436647330529,56122400.0,3143695547.1980395
2015-12-18,613.982971,2277.6000760396573,56357000.0,3144142690.1164584
2015-12-19,610.892029,2277.743672386234,39249800.0,3144536228.182084
2015-12-20,612.132996,2277.8727082641017,46798300.0,3144890543.1846905
2015-12-21,610.203979,2277.993208694795,49801600.0,3145221978.0672026
2015-12-22,612.510986,2278.1089393167736,68077504.0,3145540992.3130918
2015-12-23,613.020996,2278.2229126408047,56812100.0,3145857391.688113
2015-12-24,617.120972,2278.3383922202197,64071400.0,3146179674.522588
2015-12-25,619.107971,2278.458892650913,42345900.0,3146515685.4291186
2015-12-26,616.752014,2278.586673315961,39243400.0,3146871961.584876
2015-12-27,618.994019,2278.723742555875,67481104.0,3147257001.320181
2015-12-28,641.072021,2278.872610796295,103590000.0,3147673419.5059013
2015-12-29,636.192017,2279.040558271574,92370200.0,3148145403.6975656
2015-12-30,636.786011,2279.234865216067,61620700.0,3148691911.708966
2015-12-31,640.377991,2279.4623097790018,58144599.99999999,3149332555.071613
2016-01-01,638.645996,2279.728916981911,39035400.0,3150083676.72843
2016-01-02,641.630981,2280.037197250436,40298100.0,3150951813.856588
2016-01-03,639.192993,2280.387903712267,58063600.0,3151938927.609237
2016-01-04,637.960022,2280.780785324841,65546700.0,3153043710.550944
2016-01-05,630.52002,2281.2128295773905,69381696.0,3154257664.3513875
2016-01-06,630.856995,2281.677258320689,56957300.0,3155560523.761341
2016-01-07,632.828003,2282.16603819269,55950999.99999999,3156928754.9429936
2016-01-08,657.294006,2282.670633746219,78556496.0,3158340131.493967
2016-01-09,657.070984,2283.188534555638,54474600.0,3159786155.0839405
2016-01-10,653.760986,2283.7217489614573,62218200.0,3161274670.3255186
2016-01-11,657.588013,2284.270276963677,90378800.0,3162806330.9364176
2016-01-12,678.3040159999999,2284.837884200757,88877104.0,3164389635.2469583
2016-01-13,688.312988,2285.4303446516674,96105296.0,3166044848.5063677
2016-01-14,689.651001,2286.05920627435,81145504.0,3167802041.729627
2016-01-15,714.479004,2286.734510771362,134760992.0,3169691285.9317174
2016-01-16,701.864014,2287.4720738242327,100665000.0,3171757033.917394
2016-01-17,700.971985,2288.2844475611587,97064400.0,3174033932.7256575
2016-01-18,729.79303,2289.1779080462393,130527000.0,3176540940.1703
2016-01-19,740.828979,2290.1612417692118,84865200.0,3179299628.935982
2016-01-20,688.700012,2291.2447414751987,172808000.0,3182339416.3199687
2016-01-21,703.234985,2292.4236373554845,99907696.00000001,3185646574.250202
2016-01-22,703.41803,2293.687385622384,53752300.0,3189187763.123117
2016-01-23,711.521973,2295.0194174666767,59902200.0,3192917876.416241
2016-01-24,703.130981,2296.403164079142,65047100.0,3196787231.583083
2016-01-25,709.848022,2297.8208014377396,79660800.0,3200745492.359435
2016-01-26,723.27301,2299.2542544778657,132429000.00000001,3204744937.3519573
2016-01-27,715.533997,2300.6934814969627,68807800.0,3208756149.2633853
